Opponent 1,Opponent 2,Result,Method,Date
Pedro Julio Rodriguez,Roberto Jimenez,Win,Technical knockout,2015-09-04
Pedro Julio Rodriguez,Andy Perez,Win,Corner retirement,2015-06-05
Pedro Julio Rodriguez,Aneudy Marte,Win,Corner retirement,2015-04-21
Pedro Julio Rodriguez,Carlos Pena,Win,Unanimous decision,2015-03-07
Pedro Julio Rodriguez,Elias Ramirez,Win,Technical knockout,2015-02-07
Pedro Julio Rodriguez,Cesar Gil,Win,Technical knockout,2015-01-10
Pedro Julio Rodriguez,Jose Felix,Win,Technical knockout,2014-12-16
Pedro Julio Rodriguez,William Gill,Win,Technical knockout,2013-04-27
Pedro Julio Rodriguez,Antonio Ramirez,Win,Technical knockout,2013-03-23
Pedro Julio Rodriguez,Enercido Marmolejos,Win,Technical knockout,2012-10-30
Pedro Julio Rodriguez,Cleudy Matos,Win,Technical knockout,2012-07-26
Pedro Julio Rodriguez,Narciso Araujo,Win,Technical knockout,2012-07-23
Pedro Julio Rodriguez,Cleudy Matos,Win,Technical knockout,2012-07-11
Pedro Julio Rodriguez,Victor Rodriguez,Win,Technical knockout,2012-07-07
Pedro Julio Rodriguez,Magomed Abdusalamov,Loss,Technical knockout,2012-02-03
Pedro Julio Rodriguez,Chris Barnett,Win,Unanimous decision,2011-11-11
Pedro Julio Rodriguez,Francisco Alvarez,Win,KO,2011-10-14
Pedro Julio Rodriguez,Adolfo Lizarraga,Win,KO,2011-08-27
Pedro Julio Rodriguez,Juan Jose Ruiz,Win,Unanimous decision,2011-04-23
Pedro Julio Rodriguez,T J Cook,Win,Technical knockout,2010-12-17
Pedro Julio Rodriguez,Abdulah Dobey,Win,KO,2010-08-24
Pedro Julio Rodriguez,Christopher Boykins,Win,Technical knockout,2010-06-04
Pedro Julio Rodriguez,Hilario Guzman,Win,Technical knockout,2010-02-05
Johnny Muller,Akani Phuzi,Win,Split-decision,2021-06-19
Johnny Muller,Akani Phuzi,Win,Unanimous decision,2020-12-19
Johnny Muller,Petar Milas,Loss,Unanimous decision,2019-10-26
Johnny Muller,Kizito Ruhamnye,Win,Unanimous decision,2019-06-29
Johnny Muller,Thabiso Mchunu,Loss,Unanimous decision,2017-06-10
Johnny Muller,Herman Potgieter,Win,Technical knockout,2016-12-01
Johnny Muller,Micki Nielsen,Loss,Unanimous decision,2016-06-11
Johnny Muller,Kevin Lerena,Loss,Technical knockout,2016-04-24
Johnny Muller,Oleksandr Usyk,Loss,Technical knockout,2015-08-29
Johnny Muller,Mateusz Masternak,Win,Split-decision,2015-06-06
Johnny Muller,Donald Kampamba,Win,Technical knockout,2015-04-13
Johnny Muller,Kevin Lerena,Win,Unanimous decision,2014-11-15
Johnny Muller,Doudou Ngumbu,Loss,Unanimous decision,2014-06-21
Johnny Muller,Willbeforce Shihepo,Win,Split-decision,2014-03-01
Johnny Muller,Vhonani Netshidamboni,Win,Technical knockout,2013-11-26
Johnny Muller,Tshepang Mohale,Win,Technical knockout,2013-08-31
Johnny Muller,Ryno Liebenberg,Loss,Unanimous decision,2013-06-15
Johnny Muller,Kizito Ruhamnye,Win,KO,2013-03-18
Johnny Muller,Lee Dyer,Win,KO,2012-12-03
Johnny Muller,Ryno Liebenberg,Loss,Technical knockout,2012-09-22
Johnny Muller,Khayeni Hlungwane,Win,Technical knockout,2012-07-09
Johnny Muller,Donald Kampamba,Win,Unanimous decision,2011-11-30
Johnny Muller,Tshepang Mohale,Loss,Technical knockout,2011-06-04
Johnny Muller,Roedolf Venter,Win,Technical knockout,2011-03-01
Johnny Muller,Ronnie Lategan,Win,Technical knockout,2010-11-30
Johnny Muller,Patrick Madzinga,Draw,Majority decision,2010-09-18
Johnny Muller,Mongezi Ndzamela,Win,Unanimous decision,2009-11-27
Johnny Muller,Sean Santana,Win,Technical knockout,2009-09-24
Andrei Kniazev,Arslan Iallyev,Win,Unanimous decision,2020-08-22
Andrei Kniazev,Rashid Kodzoev,Loss,Unanimous decision,2018-05-26
Andrei Kniazev,Aleksei Egorov,Loss,Technical knockout,2017-11-27
Andrei Kniazev,Yury Bykhautsou,Win,Unanimous decision,2017-05-27
Andrei Kniazev,Igor Pylypenko,Win,Corner retirement,2017-04-08
Andrei Kniazev,Ismayl Sillah,Loss,– (fight stopped due to riot),2016-12-23
Andrei Kniazev,Sergey Beloshapkin,Win,KO,2016-12-15
Andrei Kniazev,Ruslan Fayfer,Loss,Unanimous decision,2016-09-23
Andrei Kniazev,Arsen Goulamirian,Loss,Unanimous decision,2016-05-20
Andrei Kniazev,Steve Tagnang Momo,Win,KO,2016-02-27
Andrei Kniazev,Ilya Rolgeyzer,Win,Unanimous decision,2015-08-22
Andrei Kniazev,Oleksandr Usyk,Loss,Technical knockout,2015-04-18
Andrei Kniazev,Shalva Jomardashvili,Win,Technical knockout,2014-09-27
Andrei Kniazev,Ruslan Semenov,Win,Technical knockout,2014-04-25
Andrei Kniazev,Yury Bykhautsou,Loss,Unanimous decision,2013-11-30
Andrei Kniazev,Vitaly Mugunov,Win,Corner retirement,2013-09-13
Andrei Kniazev,Anar Mammadov,Win,Unanimous decision,2013-06-21
Andrei Kniazev,Elyorbek Gulomov,Win,Technical knockout,2013-04-27
Andrei Kniazev,Rihards Bigis,Win,Technical knockout,2013-02-23
Andrei Kniazev,Ruslan Semenov,Win,Technical knockout,2012-11-24
Andrei Kniazev,Stanislav Lukyanchikov,Win,Unanimous decision,2012-09-27
Andrei Kniazev,Ahmad Sarimsakov,Win,Unanimous decision,2012-05-26
Andrei Kniazev,Yuri Potanin,Win,Technical knockout,2012-03-31
Andrei Kniazev,Sergey Mukhametshin,Win,Unanimous decision,2012-03-17
Danie Venter,Mairis Briedis,Loss,Technical knockout,2016-02-21
Danie Venter,Vusumzi Mlindwa,Win,Technical knockout,2015-07-29
Danie Venter,Oleksandr Usyk,Loss,Technical knockout,2014-12-13
Danie Venter,Big Ben Marcell Mulumba,Win,Technical knockout,2014-10-10
Danie Venter,Shawn Cox,Win,KO,2013-09-21
Danie Venter,Elvis Moyo,Win,Points,2013-07-27
Danie Venter,Thabiso Mchunu,Loss,KO,2012-11-10
Danie Venter,Zack Mwekassa,Win,Technical knockout,2012-09-22
Danie Venter,Daniel Bruwer,Loss,Unanimous decision,2012-06-16
Danie Venter,Fikile Nyalunga,Win,Technical knockout,2013-06-02
Danie Venter,Daniel Bruwer,Loss,Unanimous decision,2012-06-16
Danie Venter,Alex Mbaya,Win,Technical knockout,2012-04-21
Danie Venter,Flo Simba,Win,Technical knockout,2011-09-24
Danie Venter,Kali Kelembe,Win,Majority decision,2013-06-01
Danie Venter,Flo Simba,Loss,Technical knockout,2010-10-30
Danie Venter,Chamunorwa Gonorenda,Win,Unanimous decision,2010-09-03
Danie Venter,Kali Kelembe,Win,Technical knockout,2013-06-01
Danie Venter,Earl Morais,Win,Technical knockout,2006-07-29
Danie Venter,Gyorgy Hidvegi,Loss,Corner retirement,2006-11-04
Danie Venter,Leon Nkendzap,Win,Technical knockout,2004-06-29
Danie Venter,Lulamile Khumalo,Win,Technical knockout,2004-02-06
Daniel Bruwer,Thomas Oosthuizen,Loss,Technical knockout,2016-08-27
Daniel Bruwer,Oleksandr Usyk,Loss,Technical knockout,2014-10-04
Daniel Bruwer,Sofiane Sebihi,Win,KO,2013-09-21
Daniel Bruwer,Fikile Nyalunga,Win,Technical knockout,2013-06-02
Daniel Bruwer,Danie Venter,Win,Unanimous decision,2012-06-16
Daniel Bruwer,Flo Simba,Loss,Unanimous decision,2012-03-03
Daniel Bruwer,Alexander Alekseev,Loss,Technical knockout,2011-11-18
Daniel Bruwer,Ruben Groenewald,Win,Technical knockout,2011-01-29
Daniel Bruwer,Thabiso Mchunu,Loss,Unanimous decision,2010-11-05
Daniel Bruwer,Sean Santana,Win,Technical knockout,2010-07-08
Daniel Bruwer,Ronnie Lategan,Win,Technical knockout,2008-08-16
Daniel Bruwer,Anthony van Niekerk,Win,Technical knockout,2008-05-31
Daniel Bruwer,Komgrit Nanakorn,Win,Unanimous decision,2008-04-04
Daniel Bruwer,Soon Botes,Win,Technical knockout,2007-11-12
Daniel Bruwer,Eduardo Rojas,Win,Technical knockout,2006-02-25
Daniel Bruwer,Andre Thysse,Loss,Unanimous decision,2005-08-31
Daniel Bruwer,Alberto Maciel,Win,KO,2005-04-01
Daniel Bruwer,Fernando Vera,Draw,Points,2005-02-24
Daniel Bruwer,Mcebisi Dulaze,Win,Technical knockout,2004-11-26
Daniel Bruwer,Bernardo Mukisi,Win,Technical knockout,2004-09-04
Daniel Bruwer,Juan Manuel Garay,Win,KO,2004-09-04
Daniel Bruwer,Cesar Acevedo,Win,KO,2004-07-17
Daniel Bruwer,Jorge Torres,Loss,KO,2005-02-26
Daniel Bruwer,Jorge Torres,Win,Unanimous decision,2004-05-22
Cesar David Crenz,Oleksandr Teslenko,Loss,KO,2021-06-12
Cesar David Crenz,Yury Kashinsky,Win,KO,2020-02-12
Cesar David Crenz,Timur Sakulin,Loss,Technical knockout,2019-12-22
Cesar David Crenz,Firat Arslan,Loss,KO,2019-06-22
Cesar David Crenz,Ryad Merhy,Win,KO,2019-05-04
Cesar David Crenz,Esteban Raul Lopez,Loss,– (No result listed),2019-03-16
Cesar David Crenz,Fabio Turchi,Loss,KO,2017-07-15
Cesar David Crenz,Ruslan Fayfer,Loss,Technical knockout,2017-03-25
Cesar David Crenz,Esteban Raul Lopez,Win,Unanimous decision,2016-11-18
Cesar David Crenz,Oleksandr Usyk,Loss,KO,2014-05-31
Cesar David Crenz,Youri Kalenga,Loss,KO,2014-02-15
Cesar David Crenz,Mariano Diaz Strunz,Win,Unanimous decision,2013-10-04
Cesar David Crenz,Pawel Kolodziej,Loss,Unanimous decision,2013-06-15
Cesar David Crenz,Dmytro Kucher,Loss,KO,2012-06-27
Cesar David Crenz,Hugo Garay,Win,Technical knockout,2011-10-14
Cesar David Crenz,Claudio Palacio,Win,Technical knockout,2011-09-23
Cesar David Crenz,Rogelio Omar Rossi,Loss,KO,2011-01-14
Cesar David Crenz,Yoan Pablo Hernandez,Loss,Unanimous decision,2010-03-13
Cesar David Crenz,Orlando Farias,Win,Technical knockout,2009-11-13
Cesar David Crenz,Sergio Beaz,Win,Technical knockout,2009-08-07
Cesar David Crenz,Hector Avila,Win,Technical knockout,2009-02-28
Cesar David Crenz,Franco Sanchez,Win,Corner retirement,2007-09-22
Cesar David Crenz,Rudolf Kraj,Loss,Technical knockout,2007-01-13
Cesar David Crenz,Gustavo Kapusi,Win,Unanimous decision,2006-06-03
Cesar David Crenz,Jorge Torres,Loss,KO,2005-02-26
Cesar David Crenz,Juan Manuel Garay,Win,Unanimous decision,2004-09-04
Ben Nsafoah,Koeksal Orduhan,Win,Points,2022-10-29
Ben Nsafoah,Aleksandar Nikolic,Win,Technical knockout,2022-07-02
Ben Nsafoah,Kascper Stajno,Win,Technical knockout,2022-01-29
Ben Nsafoah,Mehmet Karaka,Loss,Technical knockout,2021-07-31
Ben Nsafoah,Dusko Vujicic,Win,Technical knockout,2020-02-15
Ben Nsafoah,Dennis Ronert,Loss,Unanimous decision,2017-12-02
Ben Nsafoah,Juergen Uldedaj,Loss,Unanimous decision,2016-06-04
Ben Nsafoah,Adam Deines,Loss,Unanimous decision,2015-06-25
Ben Nsafoah,Ryad Merhy,Loss,KO,2014-12-06
Ben Nsafoah,Mateusz Masternak,Loss,Corner retirement,2014-09-27
Ben Nsafoah,Ehsan Maudodi,Loss,Unanimous decision,2014-08-30
Ben Nsafoah,Oleksandr Usyk,Loss,KO,2014-04-26
Ben Nsafoah,Ismail Abdoul,Loss,Unanimous decision,2013-06-29
Ben Nsafoah,Dennis Ronert,Loss,Points,2013-03-02
Ben Nsafoah,Muslim Gadzhimagomedov,Loss,Unanimous decision,2025-01-31
Epifanio Mendoza,Jesus Escalera,Loss,Technical knockout,2023-03-24
Epifanio Mendoza,Manuel Banquez,Win,Technical knockout,2022-12-10
Epifanio Mendoza,Mustafa Albehadili,Loss,Unanimous decision,2022-10-29
Epifanio Mendoza,Felix Parada,Loss,Technical knockout,2022-04-08
Epifanio Mendoza,Maurenzo Smith,Loss,KO,2021-03-20
Epifanio Mendoza,Alexandru Gabroveanu,Loss,Technical knockout,2019-12-21
Epifanio Mendoza,Carlouse Welch,Loss,Unanimous decision,2019-08-09
Epifanio Mendoza,Erik Pfeifer,Win,Corner retirement,2019-07-06
Epifanio Mendoza,Hussein Muhamed,Loss,Corner retirement,2018-07-01
Epifanio Mendoza,Sherman Williams,Loss,Technical knockout,2018-05-26
Epifanio Mendoza,Rad Rashid,Loss,Corner retirement,2017-11-04
Epifanio Mendoza,Werner Kreiskott,Loss,(retired after fight),2017-02-11
Epifanio Mendoza,Daniel Noguera,Win,KO,2016-12-30
Epifanio Mendoza,Sotirios Georgikeas,Loss,KO,2016-11-19
Epifanio Mendoza,LaRon Mitchell,Loss,KO,2016-06-24
Epifanio Mendoza,Javier Meza,Win,KO,2015-11-14
Epifanio Mendoza,Travis Kauffman,Loss,KO,2015-09-18
Epifanio Mendoza,Tomas Orozco Rodriguez,Win,Technical knockout,2015-07-25
Epifanio Mendoza,Trevor Bryan,Loss,Corner retirement,2015-04-11
Epifanio Mendoza,Dominic Breazeale,Loss,KO,2014-12-11
Epifanio Mendoza,Rey Recio,Win,Unanimous decision,2014-11-09
Epifanio Mendoza,Francisco Palacios,Loss,Unanimous decision,2014-09-20
Epifanio Mendoza,Rey Recio,Win,Unanimous decision,2014-08-29
Epifanio Mendoza,Ulises Villalobos,Win,Technical knockout,2014-08-18
Epifanio Mendoza,Jordan Shimmell,Loss,Technical knockout,2014-08-01
Epifanio Mendoza,Lioscar Malo,Win,Technical knockout,2014-06-20
Epifanio Mendoza,Todor Ilic,Win,Technical knockout,2014-03-26
Epifanio Mendoza,Oleksandr Usyk,Loss,Technical knockout,2013-12-14
Epifanio Mendoza,Rakhim Chakhkiev,Loss,KO,2012-10-12
Epifanio Mendoza,Clemente Perez,Win,KO,2012-08-31
Epifanio Mendoza,William Gonzalez,Win,Technical knockout,2012-08-18
Epifanio Mendoza,Luis Ortiz,Loss,Corner retirement,2012-02-10
Epifanio Mendoza,Amir Mansour,Loss,Technical knockout,2011-12-02
Epifanio Mendoza,Carlos Negron,Win,KO,2011-09-02
Felipe Romero,Ernesbadi Begue,**(no decision yet)**,–,2021-12-21
Felipe Romero,Eric Murguia,Loss,KO,2020-11-14
Felipe Romero,Ramon Valdez,Loss,Corner retirement,2019-12-13
Felipe Romero,Steven Nelson,Loss,Unanimous decision,2019-02-15
Felipe Romero,Jaudiel Zepeda,Win,Corner retirement,2018-06-22
Felipe Romero,Denton Daley,Loss,Corner retirement,2017-06-30
Felipe Romero,Luis Garcia,Loss,Technical knockout,2017-06-03
Felipe Romero,Joseph Williams,Loss,Technical knockout,2017-04-22
Felipe Romero,Steve Cunningham,Loss,Unanimous decision,2017-03-17
Felipe Romero,Egor Mekhontsev,Loss,Unanimous decision,2016-01-30
Felipe Romero,David Benavidez,Loss,Technical knockout,2015-11-14
Felipe Romero,Dmitry Bivol,Loss,KO,2015-08-27
Felipe Romero,Ramon Olivas,Win,KO,2014-12-06
Felipe Romero,Francisco Reza,Win,KO,2014-05-31
Felipe Romero,Jaudiel Zepeda,Win,Unanimous decision,2014-03-29
Felipe Romero,Oleksandr Usyk,Loss,Technical knockout,2013-11-09
Felipe Romero,Alex Leapai,Loss,Technical knockout,2013-08-09
Felipe Romero,Cristobal Elizalde,Win,KO,2013-03-22
Felipe Romero,Krzysztof Glowacki,Loss,Technical knockout,2012-08-18
Felipe Romero,Mateusz Masternak,Loss,Technical knockout,2012-03-31
Felipe Romero,Julio Cesar Gonzalez,Win,Unanimous decision,2011-09-30
Felipe Romero,Saul Montana,Win,Majority decision,2011-05-20
Felipe Romero,Julio Cesar Gonzalez,Win,Unanimous decision,2010-08-07
Felipe Romero,Juan Romo,Win,Technical knockout,2010-05-21
Felipe Romero,Daniel Cota,Win,Unanimous decision,2010-03-13
Felipe Romero,Michael Sweeney,Win,Technical knockout,2009-12-19
Felipe Romero,Ramiro Reducindo,Loss,Unanimous decision,2008-09-13
Felipe Romero,Rigoberto Alvarez,Loss,KO,2008-06-28
Felipe Romero,Hugo Lomeli,Win,Unanimous decision,2008-05-02
Felipe Romero,Ramiro Reducindo,Loss,Split-decision,2007-09-28
Felipe Romero,Ricardo Arce Sarmiento,Win,Technical knockout,2007-08-04
Felipe Romero,Ramiro Reducindo,Win,KO,2007-05-26
Felipe Romero,Alberto Alcaraz,Loss,Technical knockout,2007-05-05
Felipe Romero,Ramiro Reducindo,Win,Split-decision,2007-09-28
Felipe Romero,Ricardo Arce Sarmiento,Win,Technical knockout,2007-08-04
Felipe Romero,Ramiro Reducindo,Win,KO,2007-05-26
Felipe Romero,Alberto Alcaraz,Win,KO,2007-05-05
Felipe Romero,Wilfrido Leal,Loss,TKO,2007-03-16
Felipe Romero,JJ McAllister,Draw,TKO,2006-06-01
Felipe Romero,Richard Paige,Win,TKO,2006-04-14
Felipe Romero,Darrin Freeman,Win,TKO,2006-02-10
Felipe Romero,Natanael Eliseo,Win,TKO,2005-12-10
Felipe Romero,Jose Luis Serrano,Win,TKO,2005-11-19
Felipe Romero,Martin Murillo,Win,TKO,2005-10-15
